filename,primary_label,secondary_labels,rating,time,data_year,duration,fold
wlwwar/XC546010.ogg,wlwwar,[],4.5,,2023,1104224,1
wlwwar/XC547021.ogg,wlwwar,[],5.0,,2023,1176576,1
wlwwar/XC547165.ogg,wlwwar,[],3.5,,2023,6182452,1
wlwwar/XC549546.ogg,wlwwar,[],5.0,,2023,7083264,1
wlwwar/XC549554.ogg,wlwwar,[],5.0,,2023,4727808,1
wlwwar/XC549557.ogg,wlwwar,[],5.0,,2023,4194048,1
wlwwar/XC549560.ogg,wlwwar,[],4.0,,2023,1047552,1
wlwwar/XC549561.ogg,wlwwar,[],5.0,,2023,2024448,1
wlwwar/XC549563.ogg,wlwwar,[],4.0,,2023,182784,1
wlwwar/XC549565.ogg,wlwwar,[],4.0,,2023,434688,1
wlwwar/XC549566.ogg,wlwwar,[],5.0,,2023,218112,1
wlwwar/XC549570.ogg,wlwwar,[],4.0,,2023,392448,1
wlwwar/XC551572.ogg,wlwwar,[],5.0,,2023,287552,1
wlwwar/XC552725.ogg,wlwwar,[],0.0,,2023,519936,1
wlwwar/XC552867.ogg,wlwwar,[],5.0,,2023,357773,1
wlwwar/XC553713.ogg,wlwwar,[],0.0,,2023,226534,1
wlwwar/XC553741.ogg,wlwwar,[],0.0,,2023,2188434,1
wlwwar/XC554221.ogg,wlwwar,[],5.0,,2023,1756264,1
wlwwar/XC554769.ogg,wlwwar,[],4.0,,2023,523008,1
wlwwar/XC554781.ogg,wlwwar,[],5.0,,2023,208128,1
wlwwar/XC555044.ogg,wlwwar,[],4.5,,2023,6809391,1
wlwwar/XC555407.ogg,wlwwar,[],5.0,,2023,206464,1
wlwwar/XC555621.ogg,wlwwar,[],1.5,,2023,785760,1
wlwwar/XC556736.ogg,wlwwar,[],5.0,,2023,769856,1
wlwwar/XC558555.ogg,wlwwar,[],4.5,,2023,5262336,1
wlwwar/XC559135.ogg,wlwwar,[],3.5,,2023,1411840,1
wlwwar/XC559231.ogg,wlwwar,[],3.5,,2023,209816,1
wlwwar/XC559989.ogg,wlwwar,[],5.0,,2023,2063882,1
wlwwar/XC560277.ogg,wlwwar,['thrnig1'],4.5,,2023,11015732,1
wlwwar/XC560560.ogg,wlwwar,[],4.5,,2023,4871424,1
wlwwar/XC560789.ogg,wlwwar,[],5.0,,2023,2976768,1
wlwwar/XC561476.ogg,wlwwar,[],4.0,,2023,3343673,1
wlwwar/XC561549.ogg,wlwwar,[],4.5,,2023,4417829,1
wlwwar/XC561931.ogg,wlwwar,[],5.0,,2023,1217933,1
wlwwar/XC562379.ogg,wlwwar,[],4.5,,2023,1486080,1
wlwwar/XC562517.ogg,wlwwar,[],5.0,,2023,2578176,1
wlwwar/XC564214.ogg,wlwwar,[],4.0,,2023,161280,1
wlwwar/XC568091.ogg,wlwwar,[],5.0,,2023,2150784,1
wlwwar/XC568662.ogg,wlwwar,[],5.0,,2023,6243072,1
wlwwar/XC573406.ogg,wlwwar,[],5.0,,2023,3850240,1
wlwwar/XC573704.ogg,wlwwar,[],5.0,,2023,191424,1
wlwwar/XC574749.ogg,wlwwar,[],4.5,,2023,1271432,1
wlwwar/XC575763.ogg,wlwwar,[],1.0,,2023,634368,1
wlwwar/XC576467.ogg,wlwwar,[],2.0,,2023,652800,1
wlwwar/XC578420.ogg,wlwwar,[],4.0,,2023,578456,1
wlwwar/XC580395.ogg,wlwwar,[],4.5,,2023,4363494,1
wlwwar/XC580463.ogg,wlwwar,[],4.0,,2023,298423,1
wlwwar/XC581296.ogg,wlwwar,[],4.0,,2023,238080,1
wlwwar/XC581923.ogg,wlwwar,[],5.0,,2023,382848,1
wlwwar/XC582018.ogg,wlwwar,[],5.0,,2023,717312,1
wlwwar/XC582302.ogg,wlwwar,[],4.5,,2023,1775488,1
wlwwar/XC583467.ogg,wlwwar,[],4.0,,2023,1082496,1
wlwwar/XC583468.ogg,wlwwar,[],5.0,,2023,449696,1
wlwwar/XC583470.ogg,wlwwar,[],5.0,,2023,2058016,1
wlwwar/XC583729.ogg,wlwwar,[],5.0,,2023,200448,1
wlwwar/XC585853.ogg,wlwwar,[],3.5,,2023,819200,1
wlwwar/XC588542.ogg,wlwwar,[],4.0,,2023,566784,1
wlwwar/XC588878.ogg,wlwwar,[],4.5,,2023,994743,1
wlwwar/XC591211.ogg,wlwwar,[],5.0,,2023,761522,1
wlwwar/XC592673.ogg,wlwwar,[],3.0,,2023,596846,1
wlwwar/XC592708.ogg,wlwwar,['wlwwar'],4.5,,2023,4453632,1
wlwwar/XC594135.ogg,wlwwar,[],4.5,,2023,15481344,1
wlwwar/XC594136.ogg,wlwwar,[],4.5,,2023,4190459,1
wlwwar/XC594143.ogg,wlwwar,[],4.5,,2023,1949362,1
wlwwar/XC622894.ogg,wlwwar,[],2.5,,2023,7109486,1
wlwwar/XC623729.ogg,wlwwar,[],4.0,,2023,981504,1
wlwwar/XC625927.ogg,wlwwar,[],4.5,,2023,1790976,1
wlwwar/XC630715.ogg,wlwwar,[],5.0,,2023,5690096,1
wlwwar/XC630719.ogg,wlwwar,[],5.0,,2023,1481247,1
wlwwar/XC631701.ogg,wlwwar,[],3.5,,2023,3969776,1
wlwwar/XC634815.ogg,wlwwar,[],3.5,,2023,712704,1
wlwwar/XC635229.ogg,wlwwar,[],5.0,,2023,1498368,1
wlwwar/XC635230.ogg,wlwwar,[],5.0,,2023,1711104,1
wlwwar/XC635231.ogg,wlwwar,[],5.0,,2023,1804032,1
wlwwar/XC635232.ogg,wlwwar,[],4.0,,2023,1506048,1
wlwwar/XC635775.ogg,wlwwar,[],4.0,,2023,1584000,1
wlwwar/XC637024.ogg,wlwwar,[],4.0,,2023,2482176,1
wlwwar/XC637565.ogg,wlwwar,[],3.5,,2023,4712064,1
wlwwar/XC637607.ogg,wlwwar,[],5.0,,2023,5582240,1
wlwwar/XC637723.ogg,wlwwar,[],4.0,,2023,1195776,1
wlwwar/XC637967.ogg,wlwwar,[],3.5,,2023,1133505,1
wlwwar/XC638028.ogg,wlwwar,[],5.0,,2023,181376,1
wlwwar/XC638767.ogg,wlwwar,[],5.0,,2023,513248,1
wlwwar/XC638875.ogg,wlwwar,[],4.5,,2023,1505472,1
wlwwar/XC638950.ogg,wlwwar,[],5.0,,2023,2403840,1
wlwwar/XC638993.ogg,wlwwar,[],5.0,,2023,2113184,1
wlwwar/XC639471.ogg,wlwwar,[],3.5,,2023,1809408,1
wlwwar/XC639563.ogg,wlwwar,[],5.0,,2023,714688,1
wlwwar/XC639834.ogg,wlwwar,[],5.0,,2023,770688,1
wlwwar/XC640130.ogg,wlwwar,[],5.0,,2023,2228544,1
wlwwar/XC640185.ogg,wlwwar,[],5.0,,2023,1324064,1
wlwwar/XC640651.ogg,wlwwar,[],1.5,,2023,801632,1
wlwwar/XC641556.ogg,wlwwar,[],4.5,,2023,8564800,1
wlwwar/XC641558.ogg,wlwwar,[],3.5,,2023,6424032,1
wlwwar/XC642315.ogg,wlwwar,[],4.5,,2023,3784704,1
wlwwar/XC643702.ogg,wlwwar,[],5.0,,2023,601344,1
wlwwar/XC644074.ogg,wlwwar,[],5.0,,2023,2537856,1
wlwwar/XC644255.ogg,wlwwar,[],2.5,,2023,2754048,1
wlwwar/XC644651.ogg,wlwwar,[],4.0,,2023,897760,1
wlwwar/XC644983.ogg,wlwwar,['wlwwar'],3.5,,2023,2146560,1
wlwwar/XC645678.ogg,wlwwar,[],4.5,,2023,1040704,1
wlwwar/XC645884.ogg,wlwwar,[],4.5,,2023,163840,1
wlwwar/XC646267.ogg,wlwwar,[],4.0,,2023,767232,1
wlwwar/XC646270.ogg,wlwwar,[],4.5,,2023,576000,1
wlwwar/XC646378.ogg,wlwwar,[],5.0,,2023,1646752,1
wlwwar/XC646379.ogg,wlwwar,[],5.0,,2023,1150208,1
wlwwar/XC646489.ogg,wlwwar,[],3.5,,2023,6412032,1
wlwwar/XC648420.ogg,wlwwar,[],5.0,,2023,1165248,1
wlwwar/XC649825.ogg,wlwwar,[],4.0,,2023,4122749,1
wlwwar/XC650489.ogg,wlwwar,[],3.5,,2023,2256384,1
wlwwar/XC650543.ogg,wlwwar,[],5.0,,2023,1180288,1
wlwwar/XC651236.ogg,wlwwar,[],3.5,,2023,926176,1
wlwwar/XC651899.ogg,wlwwar,[],3.5,,2023,2072832,1
wlwwar/XC652852.ogg,wlwwar,[],4.5,,2023,6321184,1
wlwwar/XC653187.ogg,wlwwar,[],3.0,,2023,424647,1
wlwwar/XC653712.ogg,wlwwar,[],4.5,,2023,824832,1
wlwwar/XC653756.ogg,wlwwar,[],2.5,,2023,1443631,1
wlwwar/XC656543.ogg,wlwwar,[],5.0,,2023,4435200,1
wlwwar/XC658072.ogg,wlwwar,[],5.0,,2023,2041313,1
wlwwar/XC658997.ogg,wlwwar,[],4.0,,2023,719712,1
wlwwar/XC659378.ogg,wlwwar,[],4.0,,2023,1277283,1
wlwwar/XC659402.ogg,wlwwar,[],4.5,,2023,509952,1
wlwwar/XC659611.ogg,wlwwar,[],3.5,,2023,940032,1
wlwwar/XC660693.ogg,wlwwar,[],5.0,,2023,5827584,1
wlwwar/XC662309.ogg,wlwwar,[],3.0,,2023,823360,1
wlwwar/XC662857.ogg,wlwwar,"['chibat1', 'rindov', 'yefcan']",2.5,,2023,1956864,1
wlwwar/XC665199.ogg,wlwwar,[],4.5,,2023,2217984,1
wlwwar/XC666924.ogg,wlwwar,[],4.0,,2023,1549792,1
wlwwar/XC666951.ogg,wlwwar,[],5.0,,2023,2090624,1
wlwwar/XC667319.ogg,wlwwar,[],3.5,,2023,655360,1
wlwwar/XC668781.ogg,wlwwar,[],4.5,,2023,2142432,1
wlwwar/XC668782.ogg,wlwwar,['eaywag1'],4.5,,2023,1655104,1
wlwwar/XC669892.ogg,wlwwar,[],3.0,,2023,911616,1
wlwwar/XC670109.ogg,wlwwar,['cohmar1'],2.5,,2023,2059680,1
wlwwar/XC670543.ogg,wlwwar,[],4.5,,2023,5657856,1
wlwwar/XC673469.ogg,wlwwar,[],4.0,,2023,570912,1
wlwwar/XC673749.ogg,wlwwar,[],3.0,,2023,1171936,1
wlwwar/XC674195.ogg,wlwwar,[],4.0,,2023,16488960,1
wlwwar/XC674368.ogg,wlwwar,[],3.0,,2023,218144,1
wlwwar/XC674598.ogg,wlwwar,[],3.0,,2023,1108416,1
wlwwar/XC676850.ogg,wlwwar,[],4.5,,2023,506567,1
wlwwar/XC679440.ogg,wlwwar,[],2.0,,2023,2460096,1
wlwwar/XC679867.ogg,wlwwar,[],4.5,,2023,842592,1
wlwwar/XC679888.ogg,wlwwar,[],5.0,,2023,653664,1
wlwwar/XC685552.ogg,wlwwar,[],4.0,,2023,1329920,1
wlwwar/XC687548.ogg,wlwwar,[],5.0,,2023,3814272,1
wlwwar/XC687549.ogg,wlwwar,[],5.0,,2023,4734624,1
wlwwar/XC687572.ogg,wlwwar,[],5.0,,2023,1350816,1
wlwwar/XC691255.ogg,wlwwar,[],2.5,,2023,678766,1
wlwwar/XC691260.ogg,wlwwar,[],2.5,,2023,6027807,1
wlwwar/XC691274.ogg,wlwwar,[],1.5,,2023,1294002,1
wlwwar/XC691290.ogg,wlwwar,[],2.5,,2023,5787063,1
wlwwar/XC691294.ogg,wlwwar,[],2.5,,2023,2778593,1
wlwwar/XC694856.ogg,wlwwar,[],4.5,,2023,9888768,1
wlwwar/XC700761.ogg,wlwwar,[],4.5,,2023,630282,1
wlwwar/XC702757.ogg,wlwwar,[],3.0,,2023,196441,1
wlwwar/XC702799.ogg,wlwwar,[],2.5,,2023,3458194,1
wlwwar/XC702800.ogg,wlwwar,[],3.0,,2023,161332,1
wlwwar/XC704632.ogg,wlwwar,[],4.5,,2023,173856,1
wlwwar/XC706600.ogg,wlwwar,[],3.5,,2023,425472,1
wlwwar/XC709614.ogg,wlwwar,[],3.5,,2023,182208,1
wlwwar/XC713515.ogg,wlwwar,[],3.5,,2023,3607824,1
wlwwar/XC713518.ogg,wlwwar,[],3.5,,2023,6312856,1
wlwwar/XC713573.ogg,wlwwar,[],4.0,,2023,1357824,1
wlwwar/XC714231.ogg,wlwwar,[],5.0,,2023,1689600,1
wlwwar/XC714429.ogg,wlwwar,[],5.0,,2023,2449216,1
wlwwar/XC715016.ogg,wlwwar,[],5.0,,2023,1512960,1
wlwwar/XC715692.ogg,wlwwar,[],4.0,,2023,737280,1
wlwwar/XC715698.ogg,wlwwar,[],2.5,,2023,2351438,1
wlwwar/XC715699.ogg,wlwwar,[],2.5,,2023,1978619,1
wlwwar/XC715708.ogg,wlwwar,[],2.5,,2023,2390784,1
wlwwar/XC715738.ogg,wlwwar,[],3.5,,2023,827552,1
wlwwar/XC716909.ogg,wlwwar,[],3.5,,2023,1635072,1
wlwwar/XC717402.ogg,wlwwar,[],4.0,,2023,1579776,1
wlwwar/XC718133.ogg,wlwwar,[],4.5,,2023,397888,1
wlwwar/XC718174.ogg,wlwwar,[],4.0,,2023,5741056,1
wlwwar/XC719614.ogg,wlwwar,[],3.5,,2023,5068173,1
wlwwar/XC719820.ogg,wlwwar,[],3.5,,2023,2915328,1
wlwwar/XC719909.ogg,wlwwar,[],3.0,,2023,1418553,1
wlwwar/XC720667.ogg,wlwwar,[],3.5,,2023,976352,1
wlwwar/XC721030.ogg,wlwwar,[],2.5,,2023,1937632,1
wlwwar/XC721664.ogg,wlwwar,[],4.0,,2023,2822048,1
wlwwar/XC725536.ogg,wlwwar,[],3.0,,2023,3112704,1
wlwwar/XC726708.ogg,wlwwar,[],5.0,,2023,12096544,1
wlwwar/XC728297.ogg,wlwwar,[],4.0,,2023,2499840,1
wlwwar/XC729300.ogg,wlwwar,[],5.0,,2023,362784,1
wlwwar/XC732773.ogg,wlwwar,[],4.0,,2023,558368,1
wlwwar/XC732819.ogg,wlwwar,[],4.0,,2023,2625024,1
wlwwar/XC735063.ogg,wlwwar,[],3.5,,2023,1729515,1
wlwwar/XC736654.ogg,wlwwar,[],3.5,,2023,7587616,1
wlwwar/XC736656.ogg,wlwwar,[],3.5,,2023,722208,1
wlwwar/XC736752.ogg,wlwwar,[],3.0,,2023,253280,1
wlwwar/XC738146.ogg,wlwwar,[],3.0,,2023,319104,1
wlwwar/XC738411.ogg,wlwwar,[],3.5,,2023,589824,1
wlwwar/XC738508.ogg,wlwwar,[],4.0,,2023,3892032,1
wlwwar/XC738868.ogg,wlwwar,[],5.0,,2023,2499396,1
wlwwar/XC740317.ogg,wlwwar,[],4.5,,2023,3644928,1
wlwwar/XC740319.ogg,wlwwar,[],4.5,,2023,1647360,1
wlwwar/XC740321.ogg,wlwwar,[],4.5,,2023,5321472,1
wlwwar/XC740322.ogg,wlwwar,[],4.5,,2023,6058752,1
wlwwar/XC740382.ogg,wlwwar,[],4.5,,2023,1198848,1
wlwwar/XC742182.ogg,wlwwar,[],5.0,,2023,321824,1
wlwwar/XC742727.ogg,wlwwar,[],4.0,,2023,169728,1
wlwwar/XC743077.ogg,wlwwar,[],5.0,,2023,1109248,1
wlwwar/XC743357.ogg,wlwwar,[],2.0,,2023,662784,1
wlwwar/XC747024.ogg,wlwwar,[],2.0,,2023,366336,1
wlwwar/XC750351.ogg,wlwwar,[],5.0,,2023,466944,1
wlwwar/XC754041.ogg,wlwwar,[],4.0,,2023,531675,1
wlwwar/XC756301.ogg,wlwwar,[],4.5,,2023,10924800,1
wlwwar/XC757038.ogg,wlwwar,[],3.5,,2023,3528384,1
wookin1/XC116740.ogg,wookin1,[],3.0,,2023,222354,2
wookin1/XC117038.ogg,wookin1,[],3.5,,2023,790779,2
wookin1/XC138435.ogg,wookin1,['bawhor2'],3.5,,2023,818364,2
wookin1/XC138436.ogg,wookin1,"['bawhor2', 'combul2']",3.5,,2023,703007,2
wookin1/XC138685.ogg,wookin1,[],4.0,,2023,452232,2
wookin1/XC138686.ogg,wookin1,"['bawhor2', 'combul2', 'grbcam1']",3.5,,2023,992235,2
wookin1/XC177652.ogg,wookin1,['yertin1'],3.5,,2023,1249698,2
wookin1/XC206383.ogg,wookin1,[],3.0,,2023,1800568,2
wookin1/XC206452.ogg,wookin1,['tafpri1'],2.5,,2023,427990,2
wookin1/XC208124.ogg,wookin1,"['rindov', 'trobou1']",4.5,,2023,1484544,2
wookin1/XC208628.ogg,wookin1,[],4.5,,2023,4890624,2
wookin1/XC213653.ogg,wookin1,[],4.0,,2023,178051,2
wookin1/XC217624.ogg,wookin1,[],4.0,,2023,196441,2
wookin1/XC252773.ogg,wookin1,[],4.0,,2023,849408,2
wookin1/XC254661.ogg,wookin1,[],3.0,,2023,225698,2
wookin1/XC254839.ogg,wookin1,[],4.0,,2023,127060,2
wookin1/XC254844.ogg,wookin1,[],4.0,,2023,371148,2
wookin1/XC265563.ogg,wookin1,['piecro1'],2.5,,2023,1199543,2
wookin1/XC268610.ogg,wookin1,[],5.0,,2023,707328,2
wookin1/XC268611.ogg,wookin1,[],5.0,,2023,343296,2
wookin1/XC285497.ogg,wookin1,[],4.0,,2023,1344157,2
wookin1/XC28682.ogg,wookin1,[],5.0,,2023,1627533,2
wookin1/XC287830.ogg,wookin1,[],3.0,,2023,213159,2
wookin1/XC288246.ogg,wookin1,[],3.5,,2023,1033195,2
wookin1/XC294400.ogg,wookin1,[],3.0,,2023,535824,2
wookin1/XC305639.ogg,wookin1,[],4.0,,2023,2588160,2
wookin1/XC319206.ogg,wookin1,[],4.5,,2023,866847,2
wookin1/XC332253.ogg,wookin1,['grbcam1'],3.5,,2023,1184496,2
wookin1/XC342714.ogg,wookin1,[],4.0,,2023,77740,2
wookin1/XC357923.ogg,wookin1,[],4.0,,2023,832512,2
wookin1/XC361350.ogg,wookin1,"['eswdov1', 'hadibi1', 'rindov']",4.5,,2023,1508833,2
wookin1/XC364528.ogg,wookin1,[],4.0,,2023,421632,2
wookin1/XC368169.ogg,wookin1,[],5.0,,2023,1161927,2
wookin1/XC370293.ogg,wookin1,[],5.0,,2023,173035,2
wookin1/XC370294.ogg,wookin1,[],5.0,,2023,180558,2
wookin1/XC380110.ogg,wookin1,[],3.0,,2023,706336,2
wookin1/XC385644.ogg,wookin1,"['afrthr1', 'gyhspa1']",3.5,,2023,1801376,2
wookin1/XC392045.ogg,wookin1,[],5.0,,2023,1008096,2
wookin1/XC402307.ogg,wookin1,[],3.0,,2023,536660,2
wookin1/XC412566.ogg,wookin1,[],0.0,,2023,700481,2
wookin1/XC429234.ogg,wookin1,['tafpri1'],3.5,,2023,2395712,2
wookin1/XC432524.ogg,wookin1,[],4.0,,2023,1780506,2
wookin1/XC434609.ogg,wookin1,[],4.5,,2023,1204558,2
wookin1/XC437366.ogg,wookin1,[],3.5,,2023,1866592,2
wookin1/XC444354.ogg,wookin1,[],5.0,,2023,745639,2
wookin1/XC454576.ogg,wookin1,[],4.0,,2023,1622518,2
wookin1/XC460536.ogg,wookin1,[],0.0,,2023,201456,2
wookin1/XC460541.ogg,wookin1,[],0.0,,2023,350250,2
wookin1/XC460861.ogg,wookin1,"['chibat1', 'libeat1', 'reedov1']",3.5,,2023,1692704,2
wookin1/XC462415.ogg,wookin1,[],0.0,,2023,215040,2
wookin1/XC48391.ogg,wookin1,['reedov1'],3.5,,2023,504895,2
wookin1/XC505988.ogg,wookin1,[],3.5,,2023,206464,2
wookin1/XC506148.ogg,wookin1,"['afmdov1', 'egygoo']",3.5,,2023,922016,2
wookin1/XC507293.ogg,wookin1,[],3.5,,2023,1141024,2
wookin1/XC513249.ogg,wookin1,[],4.0,,2023,3681792,2
wookin1/XC518376.ogg,wookin1,"['egygoo', 'hadibi1', 'whbcou1']",0.0,,2023,6398208,2
wookin1/XC530143.ogg,wookin1,[],4.0,,2023,111177,2
wookin1/XC530969.ogg,wookin1,[],5.0,,2023,958784,2
wookin1/XC588738.ogg,wookin1,"['afghor1', 'gyhspa1', 'gyhspa1']",3.5,,2023,3019776,2
wookin1/XC590997.ogg,wookin1,[],4.0,,2023,72725,2
wookin1/XC610213.ogg,wookin1,[],3.5,,2023,2759360,2
wookin1/XC650838.ogg,wookin1,[],4.0,,2023,81084,2
wookin1/XC697046.ogg,wookin1,[],4.0,,2023,897776,2
wookin1/XC701670.ogg,wookin1,[],4.5,,2023,757342,2
wookin1/XC704764.ogg,wookin1,[],5.0,,2023,171363,2
wookin1/XC722051.ogg,wookin1,[],3.5,,2023,449724,2
wookin1/XC741180.ogg,wookin1,[],5.0,,2023,171363,2
woosan/XC110316.ogg,woosan,['eaywag1'],4.5,,2023,833411,4
woosan/XC127465.ogg,woosan,['wfbeat1'],3.5,,2023,330188,4
woosan/XC128179.ogg,woosan,[],4.0,,2023,752640,4
woosan/XC131502.ogg,woosan,[],3.5,,2023,1119295,4
woosan/XC133322.ogg,woosan,[],3.5,,2023,1452826,4
woosan/XC133449.ogg,woosan,[],3.0,,2023,158824,4
woosan/XC140447.ogg,woosan,[],4.0,,2023,228096,4
woosan/XC140651.ogg,woosan,[],5.0,,2023,262478,4
woosan/XC144428.ogg,woosan,[],1.5,,2023,301767,4
woosan/XC144919.ogg,woosan,['eubeat1'],4.5,,2023,893184,4
woosan/XC145327.ogg,woosan,[],3.0,,2023,548362,4
woosan/XC145338.ogg,woosan,[],3.0,,2023,290064,4
woosan/XC145348.ogg,woosan,[],3.0,,2023,4381884,4
woosan/XC145349.ogg,woosan,['eaywag1'],1.5,,2023,2610573,4
woosan/XC145763.ogg,woosan,[],2.0,,2023,778240,4
woosan/XC146063.ogg,woosan,[],3.5,,2023,1094217,4
woosan/XC146451.ogg,woosan,[],2.0,,2023,285884,4
woosan/XC146454.ogg,woosan,['eaywag1'],1.5,,2023,2557074,4
woosan/XC146456.ogg,woosan,['eaywag1'],1.5,,2023,494028,4
woosan/XC146617.ogg,woosan,[],5.0,,2023,616908,4
woosan/XC146704.ogg,woosan,[],5.0,,2023,173035,4
woosan/XC146902.ogg,woosan,[],4.0,,2023,247296,4
woosan/XC153897.ogg,woosan,[],4.5,,2023,1346688,4
woosan/XC153910.ogg,woosan,['rindov'],4.5,,2023,279197,4
woosan/XC157571.ogg,woosan,[],5.0,,2023,1135104,4
woosan/XC182905.ogg,woosan,[],2.5,,2023,1146624,4
woosan/XC184453.ogg,woosan,[],4.0,,2023,341891,4
woosan/XC184454.ogg,woosan,[],4.0,,2023,305110,4
woosan/XC184455.ogg,woosan,[],4.5,,2023,2467631,4
woosan/XC184460.ogg,woosan,[],5.0,,2023,336039,4
woosan/XC184462.ogg,woosan,[],4.0,,2023,760686,4
woosan/XC184464.ogg,woosan,[],3.5,,2023,774060,4
woosan/XC184898.ogg,woosan,[],4.0,,2023,380343,4
woosan/XC187082.ogg,woosan,[],4.0,,2023,3892872,4
woosan/XC187197.ogg,woosan,[],5.0,,2023,1713633,4
woosan/XC187199.ogg,woosan,[],4.0,,2023,501551,4
woosan/XC187383.ogg,woosan,['eubeat1'],2.5,,2023,793287,4
woosan/XC189355.ogg,woosan,[],4.0,,2023,545855,4
woosan/XC190515.ogg,woosan,[],4.0,,2023,7427971,4
woosan/XC190516.ogg,woosan,[],5.0,,2023,3124663,4
woosan/XC190517.ogg,woosan,[],5.0,,2023,4950309,4
woosan/XC191236.ogg,woosan,[],5.0,,2023,203128,4
woosan/XC191239.ogg,woosan,[],4.0,,2023,493192,4
woosan/XC197600.ogg,woosan,[],4.0,,2023,469786,4
woosan/XC197615.ogg,woosan,[],4.0,,2023,409344,4
woosan/XC19922.ogg,woosan,[],4.0,,2023,512418,4
woosan/XC201231.ogg,woosan,[],1.5,,2023,1080007,4
woosan/XC203978.ogg,woosan,['comsan'],3.5,,2023,585143,4
woosan/XC204559.ogg,woosan,[],4.0,,2023,248268,4
woosan/XC215036.ogg,woosan,[],3.5,,2023,434678,4
woosan/XC216813.ogg,woosan,[],3.5,,2023,753162,4
woosan/XC216978.ogg,woosan,[],5.0,,2023,1063288,4
woosan/XC217918.ogg,woosan,[],4.0,,2023,636134,4
woosan/XC234695.ogg,woosan,[],3.5,,2023,929541,4
woosan/XC234697.ogg,woosan,[],3.5,,2023,252447,4
woosan/XC240474.ogg,woosan,[],5.0,,2023,1435392,4
woosan/XC240476.ogg,woosan,[],5.0,,2023,183168,4
woosan/XC24958.ogg,woosan,[],2.5,,2023,456411,4
woosan/XC25111.ogg,woosan,[],4.0,,2023,630282,4
woosan/XC25123.ogg,woosan,[],3.5,,2023,575112,4
woosan/XC25136.ogg,woosan,[],5.0,,2023,413780,4
woosan/XC25151.ogg,woosan,[],5.0,,2023,280869,4
woosan/XC25907.ogg,woosan,[],4.0,,2023,771553,4
woosan/XC262840.ogg,woosan,[],4.0,,2023,833411,4
woosan/XC263318.ogg,woosan,[],3.0,,2023,238237,4
woosan/XC265186.ogg,woosan,[],4.0,,2023,203520,4
woosan/XC265259.ogg,woosan,[],4.0,,2023,829440,4
woosan/XC265263.ogg,woosan,[],4.5,,2023,340219,4
woosan/XC266296.ogg,woosan,[],4.0,,2023,1849051,4
woosan/XC266297.ogg,woosan,[],4.0,,2023,609384,4
woosan/XC266299.ogg,woosan,[],4.0,,2023,4706220,4
woosan/XC266302.ogg,woosan,[],4.0,,2023,832575,4
woosan/XC267072.ogg,woosan,[],3.5,,2023,2022087,4
woosan/XC278160.ogg,woosan,[],3.0,,2023,478145,4
woosan/XC282045.ogg,woosan,[],4.0,,2023,245760,4
woosan/XC282815.ogg,woosan,[],2.5,,2023,193536,4
woosan/XC298161.ogg,woosan,['spwlap1'],3.5,,2023,1516356,4
woosan/XC303484.ogg,woosan,[],3.0,,2023,347904,4
woosan/XC304114.ogg,woosan,[],1.5,,2023,332696,4
woosan/XC305514.ogg,woosan,[],4.0,,2023,1464529,4
woosan/XC307284.ogg,woosan,[],4.0,,2023,198144,4
woosan/XC309655.ogg,woosan,[],2.5,,2023,891925,4
woosan/XC310519.ogg,woosan,[],3.0,,2023,234057,4
woosan/XC310586.ogg,woosan,[],4.5,,2023,2180911,4
woosan/XC314265.ogg,woosan,[],4.0,,2023,161332,4
woosan/XC324627.ogg,woosan,[],4.0,,2023,521600,4
woosan/XC327125.ogg,woosan,[],3.5,,2023,1711125,4
woosan/XC330350.ogg,woosan,[],5.0,,2023,868519,4
woosan/XC331100.ogg,woosan,[],4.0,,2023,326844,4
woosan/XC331101.ogg,woosan,[],3.0,,2023,926198,4
woosan/XC331279.ogg,woosan,[],3.5,,2023,837590,4
woosan/XC332271.ogg,woosan,[],4.0,,2023,517433,4
woosan/XC335152.ogg,woosan,[],1.5,,2023,223488,4
woosan/XC337590.ogg,woosan,[],3.0,,2023,292571,4
woosan/XC342908.ogg,woosan,[],5.0,,2023,351922,4
woosan/XC342909.ogg,woosan,[],5.0,,2023,239616,4
woosan/XC343739.ogg,woosan,"['afmdov1', 'eaywag1']",3.5,,2023,1004768,4
woosan/XC344910.ogg,woosan,[],3.0,,2023,1192020,4
woosan/XC345156.ogg,woosan,[],2.0,,2023,1783850,4
woosan/XC346062.ogg,woosan,[],5.0,,2023,237312,4
woosan/XC347605.ogg,woosan,[],5.0,,2023,539167,4
woosan/XC356504.ogg,woosan,[],4.0,,2023,210432,4
woosan/XC358470.ogg,woosan,[],3.5,,2023,182230,4
woosan/XC361625.ogg,woosan,[],5.0,,2023,899424,4
woosan/XC363663.ogg,woosan,[],4.0,,2023,1166912,4
woosan/XC363991.ogg,woosan,[],5.0,,2023,898612,4
woosan/XC366381.ogg,woosan,[],5.0,,2023,467278,4
woosan/XC368106.ogg,woosan,[],5.0,,2023,339360,4
woosan/XC371015.ogg,woosan,[],5.0,,2023,272480,4
woosan/XC372968.ogg,woosan,[],3.0,,2023,442201,4
woosan/XC374900.ogg,woosan,[],4.0,,2023,526629,4
woosan/XC375837.ogg,woosan,[],4.0,,2023,524121,4
woosan/XC376849.ogg,woosan,[],4.0,,2023,176379,4
